,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
15,0.0,0.0,2.0,6.0,0.0,201565.0,1626171.0,203926.0,203200.0,202710.0,203078.0,201196.0,203490.0,202322.0,2403.0
16,75.0,1.0,-1.0,79.0,0.0,203078.0,201196.0,203490.0,202322.0,2403.0,201565.0,203926.0,202710.0,2399.0,1626245.0
17,40.0,0.0,2.0,79.0,1.0,201565.0,203926.0,202710.0,2399.0,1626245.0,203078.0,201196.0,203490.0,202322.0,2403.0
18,0.0,1.0,0.0,13.0,0.0,201196.0,203490.0,202322.0,2403.0,202066.0,201565.0,203926.0,202710.0,2399.0,1626245.0
19,0.0,0.0,0.0,13.0,1.0,201565.0,203926.0,202710.0,2399.0,1626245.0,201196.0,203490.0,202322.0,2403.0,202066.0
20,250.0,1.0,1.0,51.0,0.0,203490.0,202322.0,2403.0,202066.0,201977.0,203926.0,202710.0,2399.0,201959.0,1626171.0
21,0.0,0.0,0.0,51.0,1.0,203926.0,202710.0,2399.0,201959.0,1626171.0,203490.0,202322.0,2403.0,202066.0,201977.0
22,66.66666666666666,1.0,2.0,38.0,1.0,203490.0,202322.0,2403.0,202066.0,201977.0,202710.0,2399.0,201959.0,202734.0,203200.0
23,100.0,0.0,-2.0,38.0,0.0,202710.0,2399.0,201959.0,202734.0,203200.0,203490.0,202322.0,2403.0,202066.0,201977.0
24,100.0,1.0,3.0,4.0,0.0,203490.0,202322.0,2403.0,202066.0,201977.0,202710.0,201959.0,202734.0,203200.0,202703.0
25,0.0,0.0,-2.0,4.0,1.0,202710.0,201959.0,202734.0,203200.0,202703.0,203490.0,202322.0,2403.0,202066.0,201977.0
26,100.0,1.0,3.0,117.0,1.0,203490.0,202322.0,2403.0,202066.0,201977.0,202710.0,203200.0,202703.0,1626171.0,201565.0
27,80.0,0.0,-3.0,117.0,0.0,202710.0,203200.0,202703.0,1626171.0,201565.0,203490.0,202322.0,2403.0,202066.0,201977.0
28,88.88888888888889,1.0,4.0,243.0,0.0,203490.0,202322.0,2403.0,202066.0,201977.0,202710.0,203200.0,202703.0,1626171.0,202734.0
29,66.66666666666666,0.0,-3.0,243.0,1.0,202710.0,203200.0,202703.0,1626171.0,202734.0,203490.0,202322.0,2403.0,202066.0,201977.0
30,75.0,1.0,5.0,111.0,0.0,203490.0,203078.0,202322.0,101162.0,201162.0,2399.0,202703.0,202710.0,201565.0,1626171.0
31,80.0,0.0,-5.0,111.0,1.0,2399.0,202703.0,202710.0,201565.0,1626171.0,203490.0,203078.0,202322.0,101162.0,201162.0
32,50.0,1.0,5.0,75.0,1.0,203490.0,203078.0,202322.0,101162.0,201162.0,202703.0,202710.0,1626171.0,202734.0,203926.0
33,66.66666666666666,0.0,-4.0,75.0,0.0,202703.0,202710.0,1626171.0,202734.0,203926.0,203490.0,203078.0,202322.0,101162.0,201162.0
34,150.0,1.0,4.0,27.0,1.0,203490.0,203078.0,202322.0,101162.0,201162.0,202703.0,1626171.0,202734.0,203926.0,203200.0
35,100.0,0.0,-4.0,27.0,0.0,202703.0,1626171.0,202734.0,203926.0,203200.0,203490.0,203078.0,202322.0,101162.0,201162.0
36,200.0,1.0,5.0,54.0,1.0,203490.0,202322.0,201162.0,202066.0,2403.0,1626171.0,202734.0,203926.0,203200.0,201166.0
37,100.0,0.0,-4.0,54.0,0.0,1626171.0,202734.0,203926.0,203200.0,201166.0,203490.0,202322.0,201162.0,202066.0,2403.0
38,66.66666666666666,1.0,5.0,94.0,1.0,203490.0,202322.0,201162.0,202066.0,2403.0,202734.0,203926.0,203200.0,201166.0,1626245.0
39,100.0,0.0,5.0,94.0,0.0,202734.0,203926.0,203200.0,201166.0,1626245.0,203490.0,202322.0,201162.0,202066.0,2403.0
40,0.0,1.0,5.0,156.0,0.0,203490.0,201162.0,202066.0,2403.0,201196.0,202734.0,203926.0,203200.0,201166.0,1626245.0
41,83.33333333333334,0.0,5.0,156.0,1.0,202734.0,203926.0,203200.0,201166.0,1626245.0,203490.0,201162.0,202066.0,2403.0,201196.0
42,100.0,1.0,5.0,3.0,0.0,2403.0,203078.0,202066.0,201196.0,202322.0,203926.0,202734.0,203200.0,1626245.0,201166.0
43,0.0,0.0,-4.0,3.0,1.0,203926.0,202734.0,203200.0,1626245.0,201166.0,2403.0,203078.0,202066.0,201196.0,202322.0
44,100.0,1.0,5.0,12.0,1.0,2403.0,203078.0,202066.0,201196.0,202322.0,203926.0,203200.0,1626245.0,201166.0,201565.0
45,0.0,0.0,-5.0,12.0,0.0,203926.0,203200.0,1626245.0,201166.0,201565.0,2403.0,203078.0,202066.0,201196.0,202322.0
46,150.0,1.0,5.0,45.0,1.0,2403.0,203078.0,202066.0,201196.0,202322.0,203926.0,203200.0,1626245.0,201166.0,201565.0
47,200.0,0.0,-4.0,45.0,0.0,203926.0,203200.0,1626245.0,201166.0,201565.0,2403.0,203078.0,202066.0,201196.0,202322.0
48,50.0,1.0,5.0,48.0,0.0,2403.0,203078.0,202066.0,201196.0,202322.0,203926.0,203200.0,1626245.0,201565.0,202710.0
49,66.66666666666666,0.0,-5.0,48.0,1.0,203926.0,203200.0,1626245.0,201565.0,202710.0,2403.0,203078.0,202066.0,201196.0,202322.0
50,50.0,1.0,5.0,85.0,1.0,203078.0,202066.0,201196.0,202322.0,101162.0,203926.0,203200.0,1626245.0,201565.0,202710.0
51,166.66666666666669,0.0,-5.0,85.0,0.0,203926.0,203200.0,1626245.0,201565.0,202710.0,203078.0,202066.0,201196.0,202322.0,101162.0
52,80.0,1.0,5.0,91.0,0.0,202066.0,201196.0,202322.0,101162.0,203490.0,203926.0,203200.0,1626245.0,201565.0,202710.0
53,40.0,0.0,-4.0,91.0,1.0,203926.0,203200.0,1626245.0,201565.0,202710.0,202066.0,201196.0,202322.0,101162.0,203490.0
54,250.0,1.0,5.0,59.0,1.0,202066.0,202322.0,101162.0,203490.0,203078.0,203926.0,203200.0,1626245.0,201565.0,202710.0
55,0.0,0.0,-5.0,59.0,0.0,203926.0,203200.0,1626245.0,201565.0,202710.0,202066.0,202322.0,101162.0,203490.0,203078.0
56,0.0,1.0,5.0,0.0,1.0,202066.0,202322.0,101162.0,203078.0,201196.0,203926.0,203200.0,1626245.0,203503.0,201166.0
57,,0.0,5.0,0.0,0.0,203926.0,203200.0,1626245.0,203503.0,201166.0,202066.0,202322.0,101162.0,203078.0,201196.0
