,PTS/100,isHome,possession_diff,time,startsBall,offence1,offence2,offence3,offence4,offence5,defence1,defence2,defence3,defence4,defence5
20,160.0,1.0,-4.0,270.0,1.0,202339.0,1626164.0,203933.0,203458.0,1627737.0,1626178.0,203925.0,203930.0,202344.0,203120.0
21,100.0,0.0,5.0,270.0,0.0,1626178.0,203925.0,203930.0,202344.0,203120.0,202339.0,1626164.0,203933.0,203458.0,1627737.0
22,0.0,1.0,-2.0,18.0,0.0,203933.0,1627737.0,203458.0,1626164.0,202339.0,1626178.0,201572.0,202711.0,203930.0,203120.0
23,66.66666666666666,0.0,3.0,18.0,1.0,1626178.0,201572.0,202711.0,203930.0,203120.0,203933.0,1627737.0,203458.0,1626164.0,202339.0
24,33.33333333333333,1.0,-2.0,44.0,0.0,203933.0,1627737.0,203458.0,202339.0,202688.0,1626178.0,201572.0,202711.0,203930.0,203120.0
25,100.0,0.0,3.0,44.0,1.0,1626178.0,201572.0,202711.0,203930.0,203120.0,203933.0,1627737.0,203458.0,202339.0,202688.0
26,150.0,1.0,-3.0,55.0,0.0,203933.0,203458.0,202339.0,202688.0,201162.0,1626178.0,201572.0,203930.0,203120.0,203925.0
27,133.33333333333331,0.0,4.0,55.0,1.0,1626178.0,201572.0,203930.0,203120.0,203925.0,203933.0,203458.0,202339.0,202688.0,201162.0
28,75.0,1.0,-3.0,39.0,1.0,203933.0,203458.0,202688.0,201162.0,1627755.0,1626178.0,201572.0,203930.0,203120.0,203925.0
29,66.66666666666666,0.0,4.0,39.0,0.0,1626178.0,201572.0,203930.0,203120.0,203925.0,203933.0,203458.0,202688.0,201162.0,1627755.0
30,100.0,1.0,-3.0,120.0,1.0,203933.0,203458.0,202688.0,201162.0,1627755.0,1626178.0,203930.0,203120.0,203925.0,202344.0
31,80.0,0.0,4.0,120.0,0.0,1626178.0,203930.0,203120.0,203925.0,202344.0,203933.0,203458.0,202688.0,201162.0,1627755.0
32,127.27272727272727,1.0,-2.0,309.0,0.0,202688.0,201162.0,1627755.0,1626164.0,200782.0,203925.0,202344.0,2449.0,200751.0,1627812.0
33,83.33333333333334,0.0,3.0,309.0,1.0,203925.0,202344.0,2449.0,200751.0,1627812.0,202688.0,201162.0,1627755.0,1626164.0,200782.0
34,0.0,1.0,-1.0,39.0,0.0,1626164.0,201162.0,202688.0,200782.0,1627755.0,203120.0,203925.0,200751.0,2449.0,202711.0
35,100.0,0.0,2.0,39.0,1.0,203120.0,203925.0,200751.0,2449.0,202711.0,1626164.0,201162.0,202688.0,200782.0,1627755.0
36,0.0,1.0,-2.0,10.0,0.0,1626164.0,201162.0,202688.0,202339.0,203458.0,203120.0,203925.0,200751.0,202711.0,201572.0
37,100.0,0.0,3.0,10.0,1.0,203120.0,203925.0,200751.0,202711.0,201572.0,1626164.0,201162.0,202688.0,202339.0,203458.0
38,50.0,1.0,-2.0,24.0,1.0,1626164.0,201162.0,202339.0,203458.0,203933.0,203120.0,203925.0,200751.0,202711.0,201572.0
39,0.0,0.0,3.0,24.0,0.0,203120.0,203925.0,200751.0,202711.0,201572.0,1626164.0,201162.0,202339.0,203458.0,203933.0
40,100.0,1.0,-2.0,59.0,1.0,1626164.0,201162.0,202339.0,203458.0,203933.0,203120.0,203925.0,200751.0,202711.0,201572.0
41,66.66666666666666,0.0,3.0,59.0,0.0,203120.0,203925.0,200751.0,202711.0,201572.0,1626164.0,201162.0,202339.0,203458.0,203933.0
42,,1.0,-1.0,0.0,0.0,1626164.0,201162.0,202339.0,203458.0,203933.0,203120.0,202711.0,201572.0,203930.0,1626178.0
43,300.0,0.0,2.0,0.0,1.0,203120.0,202711.0,201572.0,203930.0,1626178.0,1626164.0,201162.0,202339.0,203458.0,203933.0
44,120.0,1.0,-2.0,105.0,0.0,1626164.0,201162.0,202339.0,203458.0,203933.0,203120.0,202711.0,201572.0,203930.0,1626178.0
45,0.0,0.0,3.0,105.0,1.0,203120.0,202711.0,201572.0,203930.0,1626178.0,1626164.0,201162.0,202339.0,203458.0,203933.0
46,0.0,1.0,0.0,143.0,0.0,1626164.0,201162.0,202339.0,203458.0,203933.0,202711.0,201572.0,203930.0,1626178.0,202344.0
47,233.33333333333334,0.0,1.0,143.0,1.0,202711.0,201572.0,203930.0,1626178.0,202344.0,1626164.0,201162.0,202339.0,203458.0,203933.0
48,0.0,1.0,-5.0,0.0,1.0,1627737.0,1627755.0,1627733.0,203098.0,1626210.0,202711.0,203930.0,1626178.0,202344.0,203925.0
49,0.0,0.0,5.0,0.0,0.0,202711.0,203930.0,1626178.0,202344.0,203925.0,1627737.0,1627755.0,1627733.0,203098.0,1626210.0
